DateTime,ElapsedSeconds,ESP32_UID,MouseID,Sex,Strain,LibraryVer,Program,FR,Event,PelletCount,LeftCount,RightCount,CenterCount,BlockPelletCount,BlockPokeCount,RetrievalTime,PokeDuration,DispenseError,MotorTurns,Motion,Temperature,Humidity,Pressure,GasResistance,Lux,White,FreeHeap,HeapSize,MinFreeHeap,WakeCount,BatteryVoltage,BatteryPercent
2026-08-18 15:13:41,23579.105469,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,16,80,23,10,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 15:13:58,23596.654297,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,16,80,23,10,0,0,16.945,22.000,0,2,,,,,,,,,,,,,,,,
2026-08-18 15:14:36,23634.367188,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,17,82,23,10,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 15:14:50,23648.857422,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,17,82,23,10,0,0,13.887,41.000,0,2,,,,,,,,,,,,,,,,
2026-08-18 15:22:33,24111.681641,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,17,82,23,10,0,0,,,,,Disabled,23.8,43.8,1012.2,12.8,0.000,8.000,249160,339956,246240,5501,4.15,95.29
2026-08-18 15:32:35,24714.498047,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,17,82,23,10,0,0,,,,,Disabled,23.8,43.7,1012.1,12.7,0.000,10.000,249160,339956,246240,5638,4.15,95.29
2026-08-18 15:42:37,25317.265625,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,17,82,23,10,0,0,,,,,Disabled,23.8,43.7,1012.0,12.7,0.000,6.000,249160,339956,246240,5775,4.15,95.13
2026-08-18 15:52:39,25919.943359,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,17,82,23,10,0,0,,,,,Disabled,23.9,43.7,1012.0,12.7,0.000,9.000,249160,339956,246240,5912,4.15,95.13
2026-08-18 16:02:41,26522.714844,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,17,82,23,10,0,0,,,,,Disabled,23.9,43.7,1011.9,12.7,0.000,9.000,249160,339956,246240,6049,4.15,94.97
2026-08-18 16:12:43,27125.406250,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,17,82,23,10,0,0,,,,,Disabled,23.9,43.7,1011.8,12.7,0.000,8.000,249160,339956,246240,6186,4.15,94.97
