DateTime,ElapsedSeconds,ESP32_UID,MouseID,Sex,Strain,LibraryVer,Program,FR,Event,PelletCount,LeftCount,RightCount,CenterCount,BlockPelletCount,BlockPokeCount,RetrievalTime,PokeDuration,DispenseError,MotorTurns,Motion,Temperature,Humidity,Pressure,GasResistance,Lux,White,FreeHeap,HeapSize,MinFreeHeap,WakeCount,BatteryVoltage,BatteryPercent
2026-07-14 23:54:53,41352.753906,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,87,88,14,6,0,0,,,,,,,,,,,,,,,,,
2026-07-14 23:54:58,41358.058594,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,88,88,14,6,0,0,,,,,,,,,,,,,,,,,
2026-07-14 23:55:08,41367.367188,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,88,88,14,6,0,0,8.475,228.000,0,2,,,,,,,,,,,,,
2026-07-14 23:55:37,41396.519531,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,88,89,14,6,0,0,,,,,,,,,,,,,,,,,
2026-07-14 23:55:41,41400.746094,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,89,89,14,6,0,0,,,,,,,,,,,,,,,,,
2026-07-14 23:55:52,41411.945312,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,89,89,14,6,0,0,10.367,22.000,0,1,,,,,,,,,,,,,
2026-07-14 23:57:21,41500.957031,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Right,89,89,15,6,0,0,,,,,,,,,,,,,,,,,
2026-07-14 23:57:22,41502.324219,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Right,89,89,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 00:03:12,41851.914062,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,89,89,16,6,0,0,,,,,Disabled,24.7,43.1,1016.3,12.7,0.000,0.000,247736,339964,180372,8793,4.00,78.46
2026-07-15 00:13:45,42485.484375,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,89,89,16,6,0,0,,,,,Disabled,24.7,43.1,1016.3,12.7,0.000,0.000,247736,339964,180372,8930,4.01,78.30
2026-07-15 00:24:18,43119.058594,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,89,89,16,6,0,0,,,,,Disabled,24.6,43.2,1016.3,12.7,0.000,0.000,247736,339964,180372,9067,4.01,78.14
2026-07-15 00:25:49,43210.617188,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,89,90,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 00:25:54,43215.921875,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,90,90,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 00:26:05,43226.847656,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,90,90,16,6,0,0,10.092,13.000,0,2,,,,,,,,,,,,,
2026-07-15 00:26:25,43246.523438,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,90,91,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 00:26:30,43251.843750,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,91,91,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 00:26:41,43262.921875,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,91,91,16,6,0,0,10.246,21.000,0,2,,,,,,,,,,,,,
2026-07-15 00:27:08,43289.289062,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,91,92,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 00:27:13,43294.593750,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,92,92,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 00:27:23,43304.597656,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,92,92,16,6,0,0,9.156,219.000,0,2,,,,,,,,,,,,,
2026-07-15 00:27:54,43335.390625,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,92,93,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 00:27:59,43340.695312,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,93,93,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 00:28:11,43352.589844,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,93,93,16,6,0,0,11.059,154.000,0,2,,,,,,,,,,,,,
2026-07-15 00:31:11,43532.769531,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,93,94,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 00:31:14,43536.050781,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,94,94,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 00:31:16,43537.476562,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,94,94,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 00:34:49,43751.101562,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,94,94,16,6,0,0,,,,,Disabled,24.7,42.9,1016.3,12.7,0.000,0.000,247736,339964,180372,9189,4.01,77.98
2026-07-15 00:45:22,44384.687500,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,94,94,16,6,0,0,,,,,Disabled,24.6,43.0,1016.3,12.7,0.000,0.000,247736,339964,180372,9326,4.01,77.98
2026-07-15 00:55:55,45018.257812,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,94,94,16,6,0,0,,,,,Disabled,24.6,42.9,1016.3,12.7,0.000,0.000,247736,339964,180372,9463,4.01,77.98
2026-07-15 01:00:12,45275.628906,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,94,95,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 01:00:15,45278.484375,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,95,95,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 01:00:17,45279.910156,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,95,95,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 01:00:41,45304.894531,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,95,96,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 01:00:45,45307.980469,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,96,96,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 01:00:46,45309.421875,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,96,96,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 01:01:17,45340.207031,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,96,97,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 01:01:26,45349.605469,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,97,97,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 01:01:35,45358.261719,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,97,97,16,6,0,0,7.825,30.000,0,6,,,,,,,,,,,,,
2026-07-15 01:02:09,45392.265625,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,97,98,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 01:02:12,45395.351562,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,98,98,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 01:02:13,45396.777344,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,98,98,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 01:02:39,45422.906250,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,98,99,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 01:02:45,45428.128906,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,99,99,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 01:02:55,45438.722656,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,99,99,16,6,0,0,9.761,11.000,0,3,,,,,,,,,,,,,
2026-07-15 01:06:28,45651.550781,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,99,99,16,6,0,0,,,,,Disabled,24.6,42.6,1016.2,12.7,0.000,0.000,247736,339964,180372,9592,4.00,77.81
2026-07-15 01:17:01,46285.121094,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,99,99,16,6,0,0,,,,,Disabled,24.6,42.8,1016.2,12.8,0.000,0.000,247736,339964,180372,9729,4.00,77.65
2026-07-15 01:27:34,46918.707031,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,99,99,16,6,0,0,,,,,Disabled,24.6,42.8,1016.2,12.8,0.000,0.000,247736,339964,180372,9866,4.00,77.48
2026-07-15 01:38:07,47552.277344,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,99,99,16,6,0,0,,,,,Disabled,24.6,42.8,1016.1,12.8,0.000,0.000,247736,339964,180372,10003,4.00,77.48
2026-07-15 01:48:40,48185.835938,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,99,99,16,6,0,0,,,,,Disabled,24.5,42.8,1016.1,12.8,0.000,0.000,247736,339964,180372,10140,4.00,77.32
2026-07-15 01:59:13,48819.421875,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,99,99,16,6,0,0,,,,,Disabled,24.5,42.8,1016.0,12.8,0.000,0.000,247736,339964,180372,10277,4.00,77.16
2026-07-15 02:09:46,49452.992188,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,99,99,16,6,0,0,,,,,Disabled,24.5,42.8,1016.0,12.8,0.000,0.000,247736,339964,180372,10414,4.01,77.16
2026-07-15 02:14:48,49755.851562,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,99,100,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 02:14:54,49761.156250,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,100,100,16,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 02:15:13,49780.574219,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,100,100,16,6,0,0,18.584,237.000,0,2,,,,,,,,,,,,,
2026-07-15 02:20:18,50086.117188,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,100,100,16,6,0,0,,,,,Disabled,24.5,42.6,1015.9,12.8,0.000,0.000,247736,339964,180372,10547,4.00,77.00
2026-07-15 02:30:51,50719.839844,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,100,100,16,6,0,0,,,,,Disabled,24.5,42.8,1015.8,12.8,0.000,0.000,247736,339964,180372,10684,4.00,77.00
2026-07-15 02:41:24,51353.542969,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,100,100,16,6,0,0,,,,,Disabled,24.5,42.8,1015.8,12.8,0.000,0.000,247736,339964,180372,10821,3.99,76.83
2026-07-15 02:51:57,51987.230469,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,100,100,16,6,0,0,,,,,Disabled,24.5,42.8,1015.8,12.8,0.000,0.000,247736,339964,180372,10958,3.99,76.83
2026-07-15 03:02:31,52620.949219,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,100,100,16,6,0,0,,,,,Disabled,24.5,42.8,1015.7,12.8,0.000,0.000,247736,339964,180372,11095,3.99,76.67
2026-07-15 03:13:04,53254.656250,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,100,100,16,6,0,0,,,,,Disabled,24.5,42.8,1015.7,12.8,0.000,0.000,247736,339964,180372,11232,3.99,76.51
2026-07-15 03:23:37,53888.339844,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,100,100,16,6,0,0,,,,,Disabled,24.5,42.8,1015.7,12.8,0.000,0.000,247736,339964,180372,11369,3.99,76.51
2026-07-15 03:34:10,54522.062500,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,100,100,16,6,0,0,,,,,Disabled,24.4,42.7,1015.7,12.8,0.000,0.000,247736,339964,180372,11506,4.00,76.34
2026-07-15 03:44:43,55155.765625,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,100,100,16,6,0,0,,,,,Disabled,24.4,42.7,1015.7,12.8,0.000,0.000,247736,339964,180372,11643,4.00,76.34
2026-07-15 03:55:16,55789.464844,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,100,100,16,6,0,0,,,,,Disabled,24.4,42.7,1015.7,12.8,0.000,0.000,247736,339964,180372,11780,4.00,76.18
2026-07-15 03:59:56,56069.894531,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Right,100,100,17,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 04:00:27,56100.199219,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,100,101,17,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 04:00:34,56107.722656,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,101,101,17,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 04:00:36,56109.164062,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,101,101,17,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 04:01:09,56142.808594,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,101,102,17,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 04:01:17,56151.113281,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,102,102,17,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 04:01:28,56161.441406,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,102,102,17,6,0,0,9.497,170.000,0,5,,,,,,,,,,,,,
2026-07-15 04:02:02,56195.507812,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,102,103,17,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 04:02:07,56200.812500,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,103,103,17,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 04:02:26,56219.687500,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,103,103,17,6,0,0,18.044,11.000,0,2,,,,,,,,,,,,,
2026-07-15 04:03:12,56265.437500,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,103,104,17,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 04:03:15,56268.550781,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,104,104,17,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 04:03:16,56269.976562,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,104,104,17,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 04:05:48,56422.386719,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,104,104,17,6,0,0,,,,,Disabled,24.5,42.5,1015.7,12.7,0.000,0.000,247736,339964,180372,11907,3.99,76.02
2026-07-15 04:16:22,57056.093750,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,104,104,17,6,0,0,,,,,Disabled,24.5,42.7,1015.7,12.7,0.000,0.000,247736,339964,180372,12044,3.99,75.86
2026-07-15 04:26:55,57689.792969,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,104,104,17,6,0,0,,,,,Disabled,24.5,42.7,1015.7,12.8,0.000,0.000,247736,339964,180372,12181,3.98,75.86
2026-07-15 04:37:28,58323.500000,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,104,104,17,6,0,0,,,,,Disabled,24.5,42.7,1015.7,12.8,0.000,0.000,247736,339964,180372,12318,3.98,75.69
2026-07-15 04:48:01,58957.218750,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,104,104,17,6,0,0,,,,,Disabled,24.5,42.7,1015.7,12.7,0.000,0.000,247736,339964,180372,12455,3.98,75.53
2026-07-15 04:58:34,59590.902344,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,104,104,17,6,0,0,,,,,Disabled,24.5,42.8,1015.7,12.8,0.000,0.000,247736,339964,180372,12592,3.98,75.53
2026-07-15 05:00:23,59700.191406,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Right,104,104,18,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:00:24,59701.476562,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Right,104,104,19,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:00:28,59705.109375,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Right,104,104,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:00:31,59708.386719,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,104,105,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:00:34,59711.472656,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,105,105,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:00:36,59712.898438,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,105,105,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:00:53,59729.910156,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,105,106,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:01:00,59737.089844,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,106,106,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:01:05,59742.503906,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,106,106,20,6,0,0,4.581,115.000,0,4,,,,,,,,,,,,,
2026-07-15 05:01:35,59772.269531,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,106,107,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:01:47,59783.996094,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,107,107,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:01:53,59790.554688,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,107,107,20,6,0,0,5.724,142.000,0,4,,,,,,,,,,,,,
2026-07-15 05:02:44,59841.382812,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,107,108,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:02:48,59845.398438,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,108,108,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:02:50,59846.851562,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,108,108,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:08:06,60163.375000,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,108,109,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:08:09,60166.363281,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,109,109,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:08:10,60167.308594,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,109,109,20,6,0,0,0.114,31.000,0,2,,,,,,,,,,,,,
2026-07-15 05:09:06,60223.503906,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,109,109,20,6,0,0,,,,,Disabled,24.5,42.5,1015.7,12.7,0.000,0.000,247736,339964,180372,12723,3.99,75.37
2026-07-15 05:18:00,60757.640625,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,109,110,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:18:03,60760.777344,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,110,110,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:18:04,60762.214844,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,110,110,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:18:22,60779.953125,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,110,111,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:18:27,60785.164062,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,111,111,20,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:18:37,60794.921875,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,111,111,20,6,0,0,8.925,200.000,0,3,,,,,,,,,,,,,
2026-07-15 05:19:37,60855.468750,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,111,111,20,6,0,0,,,,,Disabled,24.6,42.6,1015.8,12.7,0.000,0.000,247736,339964,180372,12858,3.99,75.37
2026-07-15 05:20:16,60894.378906,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Right,111,111,21,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:20:17,60895.453125,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Right,111,111,22,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:20:31,60909.281250,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Right,111,111,23,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:20:32,60910.382812,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Right,111,111,24,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:20:37,60915.058594,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Right,111,111,25,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:20:41,60919.597656,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Right,111,111,26,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:20:45,60923.046875,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,111,112,26,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:20:50,60928.367188,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,112,112,26,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:20:59,60937.089844,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,112,112,26,6,0,0,7.891,30.000,0,2,,,,,,,,,,,,,
2026-07-15 05:21:20,60957.792969,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,112,113,26,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:21:25,60963.097656,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,113,113,26,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:21:34,60972.023438,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,113,113,26,6,0,0,8.079,30.000,0,2,,,,,,,,,,,,,
2026-07-15 05:22:35,61033.527344,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,113,114,26,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:22:41,61038.832031,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,114,114,26,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:22:53,61051.164062,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,114,114,26,6,0,0,11.500,134.000,0,2,,,,,,,,,,,,,
2026-07-15 05:30:09,61487.507812,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,114,114,26,6,0,0,,,,,Disabled,24.6,42.9,1015.8,12.6,0.000,0.000,247736,339964,180372,12989,3.99,75.20
2026-07-15 05:37:02,61901.089844,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Right,114,114,27,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:40:40,62119.132812,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,114,114,27,6,0,0,,,,,Disabled,24.6,43.1,1015.8,12.7,0.000,0.000,247736,339964,180372,13126,3.98,75.04
2026-07-15 05:41:37,62176.539062,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,114,115,27,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:41:40,62179.691406,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,115,115,27,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:41:42,62181.117188,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,115,115,27,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:42:25,62224.113281,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,115,116,27,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:42:34,62233.523438,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,116,116,27,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:42:41,62240.000000,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletTaken,116,116,27,6,0,0,5.592,20.000,0,4,,,,,,,,,,,,,
2026-07-15 05:43:05,62264.843750,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,116,117,27,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:43:10,62269.003906,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,117,117,27,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:43:11,62270.429688,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,117,117,27,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:43:36,62295.507812,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Right,117,117,28,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:51:10,62749.828125,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Status,117,117,28,6,0,0,,,,,Disabled,24.6,42.8,1015.8,12.6,0.000,0.000,247736,339964,180372,13257,3.98,74.88
2026-07-15 05:54:49,62968.558594,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,Left,117,118,28,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:54:57,62976.898438,B8DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1,0,PelletDrop,118,118,28,6,0,0,,,,,,,,,,,,,,,,,
