DateTime,ElapsedSeconds,ESP32_UID,MouseID,Sex,Strain,LibraryVer,Program,FR,Event,PelletCount,LeftCount,RightCount,CenterCount,BlockPelletCount,BlockPokeCount,RetrievalTime,PokeDuration,DispenseError,MotorTurns,Motion,Temperature,Humidity,Pressure,GasResistance,Lux,White,FreeHeap,HeapSize,MinFreeHeap,WakeCount,BatteryVoltage,BatteryPercent
2026-07-15 02:39:07,51092.597656,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,95,101,29,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 02:42:44,51310.140625,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,95,101,29,3,0,0,,,,,Disabled,24.8,42.4,997.8,14.6,0.000,0.000,247732,339964,181692,10848,4.02,78.63
2026-07-15 02:46:15,51521.253906,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,95,102,29,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 02:46:24,51530.425781,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,96,102,29,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 02:46:32,51538.476562,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,96,102,29,3,0,0,7.496,61.000,0,6,,,,,,,,,,,,,
2026-07-15 02:47:00,51566.933594,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,96,103,29,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 02:47:05,51571.980469,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,97,103,29,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 02:47:15,51582.121094,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,97,103,29,3,0,0,9.586,22.000,0,2,,,,,,,,,,,,,
2026-07-15 02:52:13,51879.964844,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,97,104,29,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 02:52:18,51884.992188,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,98,104,29,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 02:52:30,51896.988281,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,98,104,29,3,0,0,11.422,12.000,0,2,,,,,,,,,,,,,
2026-07-15 02:53:17,51943.937500,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,98,104,29,3,0,0,,,,,Disabled,24.9,42.3,997.8,14.6,0.000,0.000,247732,339964,181692,10975,4.01,78.46
2026-07-15 03:00:10,52357.078125,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,98,104,30,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 03:00:13,52360.765625,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,98,105,30,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 03:00:16,52363.593750,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,99,105,30,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 03:00:17,52364.253906,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,99,105,30,3,0,0,0.104,60.000,0,1,,,,,,,,,,,,,
2026-07-15 03:03:50,52577.441406,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,99,105,30,3,0,0,,,,,Disabled,24.9,42.7,997.8,14.6,0.000,0.000,247732,339964,181692,11112,4.00,78.30
2026-07-15 03:09:37,52925.582031,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,99,105,31,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 03:09:44,52931.718750,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,99,106,31,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 03:09:49,52936.746094,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,100,106,31,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 03:09:59,52947.363281,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,100,106,31,3,0,0,10.048,51.000,0,2,,,,,,,,,,,,,
2026-07-15 03:10:34,52982.593750,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,100,106,32,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 03:14:20,53208.898438,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,100,106,32,3,0,0,,,,,Disabled,24.9,42.5,997.7,14.7,0.000,0.000,247732,339964,181692,11246,4.00,78.14
2026-07-15 03:21:14,53623.285156,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,100,106,33,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 03:21:44,53653.441406,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,100,107,33,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 03:21:49,53658.488281,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,101,107,33,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 03:22:00,53668.816406,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,101,107,33,3,0,0,9.773,51.000,0,2,,,,,,,,,,,,,
2026-07-15 03:22:45,53714.058594,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,101,107,34,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 03:22:58,53726.710938,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,101,107,35,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 03:24:54,53843.667969,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,101,107,35,3,0,0,,,,,Disabled,24.9,42.5,997.7,14.7,0.000,0.000,247732,339964,181692,11381,4.00,77.98
2026-07-15 03:35:27,54476.796875,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,101,107,35,3,0,0,,,,,Disabled,24.9,42.6,997.7,14.7,0.000,0.000,247732,339964,181692,11518,4.00,77.98
2026-07-15 03:45:59,55109.914062,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,101,107,35,3,0,0,,,,,Disabled,24.9,42.6,997.8,14.7,0.000,0.000,247732,339964,181692,11655,4.00,77.81
2026-07-15 03:56:32,55743.019531,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,101,107,35,3,0,0,,,,,Disabled,24.8,42.6,997.8,14.8,0.000,0.000,247732,339964,181692,11792,4.01,77.81
2026-07-15 04:07:04,56376.140625,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,101,107,35,3,0,0,,,,,Disabled,24.8,42.6,997.8,14.8,0.000,0.000,247732,339964,181692,11929,4.01,77.65
2026-07-15 04:17:36,57009.253906,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,101,107,35,3,0,0,,,,,Disabled,24.7,42.5,997.8,14.8,0.000,0.000,247732,339964,181692,12066,3.99,77.65
2026-07-15 04:28:09,57642.382812,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,101,107,35,3,0,0,,,,,Disabled,24.7,42.5,997.8,14.8,0.000,0.000,247732,339964,181692,12203,3.99,77.48
2026-07-15 04:38:41,58275.472656,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,101,107,35,3,0,0,,,,,Disabled,24.7,42.4,997.8,14.9,0.000,0.000,247732,339964,181692,12340,3.99,77.32
2026-07-15 04:49:13,58908.582031,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,101,107,35,3,0,0,,,,,Disabled,24.7,42.4,997.8,14.9,0.000,0.000,247732,339964,181692,12477,3.99,77.32
2026-07-15 04:51:29,59044.312500,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,101,108,35,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 04:51:34,59049.343750,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,102,108,35,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 04:51:52,59067.449219,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,102,108,35,3,0,0,17.550,21.000,0,2,,,,,,,,,,,,,
2026-07-15 04:59:44,59540.253906,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,102,108,35,3,0,0,,,,,Disabled,24.7,42.4,997.8,14.9,0.000,0.000,247732,339964,181692,12609,3.99,77.16
2026-07-15 05:10:17,60173.367188,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,102,108,35,3,0,0,,,,,Disabled,24.7,42.3,997.8,14.9,0.000,0.000,247732,339964,181692,12746,4.01,77.16
2026-07-15 05:20:49,60806.480469,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,102,108,35,3,0,0,,,,,Disabled,24.7,42.3,997.8,14.9,0.000,0.000,247732,339964,181692,12883,4.00,77.00
2026-07-15 05:31:22,61439.605469,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,102,108,35,3,0,0,,,,,Disabled,24.7,42.2,997.9,15.0,0.000,0.000,247732,339964,181692,13020,3.99,77.00
2026-07-15 05:41:54,62072.695312,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,102,108,35,3,0,0,,,,,Disabled,24.7,42.2,997.9,14.9,0.000,0.000,247732,339964,181692,13157,3.99,76.83
2026-07-15 05:48:35,62474.664062,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,102,109,35,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:48:38,62477.492188,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,103,109,35,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:48:39,62478.644531,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,103,109,35,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:49:19,62518.316406,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,103,110,35,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:49:22,62521.519531,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,104,110,35,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:49:23,62522.671875,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,104,110,35,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:50:06,62565.609375,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,104,111,35,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:50:09,62568.519531,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,105,111,35,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:50:10,62569.679688,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,105,111,35,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 05:52:25,62704.113281,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,105,111,35,3,0,0,,,,,Disabled,24.7,42.2,997.9,15.0,0.000,0.000,247732,339964,181692,13291,3.99,76.67
2026-07-15 06:00:38,63198.070312,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,105,112,35,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 06:00:44,63204.437500,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,106,112,35,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 06:00:45,63205.585938,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,106,112,35,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 06:02:55,63335.679688,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,106,112,35,3,0,0,,,,,Disabled,24.7,42.6,997.9,15.0,0.000,0.000,247732,339964,181692,13426,3.99,76.51
2026-07-15 06:03:44,63384.121094,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,106,112,36,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 06:03:48,63388.429688,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,106,113,36,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 06:03:53,63393.410156,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,107,113,36,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 06:04:04,63404.527344,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,107,113,36,3,0,0,10.532,51.000,0,7,,,,,,,,,,,,,
2026-07-15 06:07:35,63615.539062,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,107,114,36,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 06:07:40,63621.007812,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,108,114,36,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 06:07:51,63632.085938,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,108,114,36,3,0,0,10.521,42.000,0,2,,,,,,,,,,,,,
2026-07-15 06:09:08,63708.292969,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,108,115,36,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 06:09:13,63713.324219,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,109,115,36,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 06:09:24,63724.886719,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,109,115,36,3,0,0,11.005,21.000,0,2,,,,,,,,,,,,,
2026-07-15 06:13:28,63968.671875,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,109,115,36,3,0,0,,,,,Disabled,24.7,43.1,998.0,14.8,0.000,0.000,247732,339964,181692,13553,3.98,76.34
2026-07-15 06:17:19,64200.351562,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,109,115,37,3,0,0,,,,,,,,,,,,,,,,,
2026-07-15 06:24:00,64601.605469,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,109,115,37,3,0,0,,,,,Disabled,24.8,42.8,998.0,14.7,0.000,0.000,247732,339964,181692,13690,3.99,76.34
2026-07-15 06:24:35,64636.742188,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Center,109,115,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 06:24:36,64638.019531,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,109,116,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 06:24:41,64643.046875,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,110,116,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 06:24:54,64655.675781,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,110,116,37,4,0,0,12.072,12.000,0,2,,,,,,,,,,,,,
2026-07-15 06:34:34,65236.285156,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,110,116,37,4,0,0,,,,,Disabled,24.8,42.6,998.0,14.8,0.000,0.000,247732,339964,181692,13824,4.00,76.34
2026-07-15 06:45:06,65869.390625,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,110,116,37,4,0,0,,,,,Disabled,24.8,42.6,998.1,14.8,0.000,0.000,247732,339964,181692,13961,4.00,76.18
2026-07-15 06:55:38,66502.500000,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,110,116,37,4,0,0,,,,,Disabled,24.7,42.6,998.1,14.8,0.000,0.000,247732,339964,181692,14098,3.98,76.18
2026-07-15 07:06:11,67135.609375,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,110,116,37,4,0,0,,,,,Disabled,24.7,42.6,998.2,14.9,0.000,0.000,247732,339964,181692,14235,3.98,76.02
2026-07-15 07:16:43,67768.710938,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,110,116,37,4,0,0,,,,,Disabled,24.6,42.7,998.2,14.8,0.000,0.000,247732,339964,181692,14372,3.98,75.86
2026-07-15 07:27:16,68401.828125,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,110,116,37,4,0,0,,,,,Disabled,24.6,42.7,998.2,14.9,0.000,0.000,247732,339964,181692,14509,3.98,75.86
2026-07-15 07:37:59,69046.468750,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,110,116,37,4,0,0,,,,,Disabled,24.6,42.4,998.2,14.8,0.000,0.000,247732,339964,181436,14646,3.98,75.69
2026-07-15 07:48:56,69703.195312,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,110,116,37,4,0,0,,,,,Disabled,24.7,42.0,998.2,14.7,0.000,0.000,247732,339964,181392,14783,3.98,75.53
2026-07-15 07:59:28,70336.429688,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,110,116,37,4,0,0,,,,,Disabled,24.7,42.5,998.3,14.7,0.000,0.000,247732,339964,181392,14920,3.97,75.53
2026-07-15 08:10:01,70969.562500,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,110,116,37,4,0,0,,,,,Disabled,24.6,42.6,998.3,14.7,0.000,0.000,247732,339964,181392,15057,3.99,75.37
2026-07-15 08:10:11,70979.671875,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,110,117,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:10:16,70984.703125,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,111,117,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:10:36,71005.257812,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,111,117,37,4,0,0,TimedOut,61.000,0,2,,,,,,,,,,,,,
2026-07-15 08:11:20,71048.750000,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,111,118,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:11:25,71053.781250,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,112,118,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:11:40,71068.843750,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,112,118,37,4,0,0,14.503,41.000,0,2,,,,,,,,,,,,,
2026-07-15 08:12:19,71107.906250,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,112,119,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:12:24,71112.953125,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,113,119,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:12:39,71128.546875,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,113,119,37,4,0,0,15.042,51.000,0,2,,,,,,,,,,,,,
2026-07-15 08:14:39,71248.007812,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,113,120,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:14:44,71253.039062,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,114,120,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:14:57,71266.562500,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,114,120,37,4,0,0,12.952,61.000,0,2,,,,,,,,,,,,,
2026-07-15 08:20:37,71607.296875,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,114,120,37,4,0,0,,,,,Disabled,24.7,42.4,998.3,14.6,0.000,0.000,247732,339964,181392,15176,3.98,75.37
2026-07-15 08:26:34,71964.296875,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,114,121,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:26:42,71972.000000,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,115,121,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:26:52,71982.070312,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,115,121,37,4,0,0,9.509,110.000,0,3,,,,,,,,,,,,,
2026-07-15 08:28:26,72076.554688,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,115,122,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:28:30,72080.398438,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,116,122,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:28:31,72081.210938,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,116,122,37,4,0,0,0.236,51.000,0,1,,,,,,,,,,,,,
2026-07-15 08:28:55,72105.039062,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,116,123,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:29:00,72110.070312,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,117,123,37,4,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:29:13,72123.726562,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,117,123,37,4,0,0,13.095,109.000,0,2,,,,,,,,,,,,,
2026-07-15 08:31:13,72243.992188,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,117,123,37,4,0,0,,,,,Disabled,24.7,42.3,998.3,14.6,0.000,0.000,247732,339964,181392,15305,3.98,75.20
2026-07-15 08:31:47,72277.843750,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Center,117,123,37,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:31:52,72283.281250,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,117,124,37,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:31:55,72286.093750,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,118,124,37,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:31:56,72287.257812,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,118,124,37,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:32:19,72310.156250,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,118,125,37,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:32:24,72315.132812,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,119,125,37,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:32:35,72326.343750,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,119,125,37,5,0,0,10.653,80.000,0,3,,,,,,,,,,,,,
2026-07-15 08:33:03,72354.273438,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,119,126,37,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:33:08,72359.304688,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,120,126,37,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:33:18,72369.039062,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,120,126,37,5,0,0,9.178,69.000,0,2,,,,,,,,,,,,,
2026-07-15 08:40:35,72806.648438,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,120,127,37,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:40:40,72811.710938,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,121,127,37,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:40:53,72824.273438,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,121,127,37,5,0,0,12.006,21.000,0,2,,,,,,,,,,,,,
2026-07-15 08:41:52,72883.656250,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Status,121,127,37,5,0,0,,,,,Disabled,24.8,42.0,998.3,14.6,0.000,0.000,247732,339964,181384,15432,3.97,74.71
2026-07-15 08:43:59,73010.710938,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,121,128,37,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:44:04,73015.742188,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,122,128,37,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:44:15,73027.382812,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,122,128,37,5,0,0,11.082,41.000,0,2,,,,,,,,,,,,,
2026-07-15 08:45:35,73107.359375,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,122,129,37,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:45:43,73114.609375,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletDrop,123,129,37,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:45:57,73129.039062,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,PelletTaken,123,129,37,5,0,0,13.853,40.000,0,3,,,,,,,,,,,,,
2026-07-15 08:50:29,73401.351562,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,123,129,38,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:50:30,73402.156250,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,123,129,39,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:50:32,73404.273438,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,123,129,40,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:50:39,73411.750000,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,123,129,41,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:50:48,73420.898438,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,123,129,42,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:50:50,73422.335938,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,123,129,43,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:50:54,73426.453125,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,123,129,44,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:50:57,73429.554688,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Right,123,129,45,5,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:51:00,73432.679688,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Center,123,129,45,6,0,0,,,,,,,,,,,,,,,,,
2026-07-15 08:51:03,73435.015625,B0DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1,0,Left,123,130,45,6,0,0,,,,,,,,,,,,,,,,,
